"issue_key","author_key","status","created_at","change_date","time_diff"
"PYTHON-2060","prashant.mital","Waiting for Reporter","2019-11-21 00:40:25","2019-11-21 18:33:49","64404.000000"
"PYTHON-2060","shane.harvey","Closed","2019-11-21 00:40:25","2019-12-23 20:24:46","2835861.000000"
"PYTHON-2059","rathi.gnanasekaran","Open","2019-11-20 20:42:03","2019-11-26 21:07:27","519924.000000"
"PYTHON-2059","shane.harvey","In Code Review","2019-11-20 20:42:03","2019-11-27 22:51:42","612579.000000"
"PYTHON-2059","shane.harvey","Closed","2019-11-20 20:42:03","2019-12-03 21:51:19","1127356.000000"
"PYTHON-2058","rathi.gnanasekaran","Open","2019-11-19 16:04:59","2019-11-26 21:07:41","622962.000000"
"PYTHON-2058","shane.harvey","Closed","2019-11-19 16:04:59","2021-04-26 22:35:35","45297036.000000"
"PYTHON-2057","rathi.gnanasekaran","Open","2019-11-19 15:54:20","2019-11-26 21:08:09","623629.000000"
"PYTHON-2057","alexander.golin","Scheduled","2019-11-19 15:54:20","2020-05-26 16:09:42","16330522.000000"
"PYTHON-2057","alexander.golin","Open","2019-11-19 15:54:20","2020-06-29 20:52:10","19285070.000000"
"PYTHON-2057","shane.harvey","Scheduled","2019-11-19 15:54:20","2021-09-01 21:52:13","56354273.000000"
"PYTHON-2057","JIRAUSER1253561","In Code Review","2019-11-19 15:54:20","2021-09-02 20:09:17","56434497.000000"
"PYTHON-2057","JIRAUSER1253561","In Code Review","2019-11-19 15:54:20","2021-09-03 01:09:19","56452499.000000"
"PYTHON-2057","JIRAUSER1253561","Closed","2019-11-19 15:54:20","2021-09-08 18:26:00","56946700.000000"
"PYTHON-2056","behackett","Closed","2019-11-19 05:02:48","2019-11-19 08:31:40","12532.000000"
"PYTHON-2055","shane.harvey","Open","2019-11-14 06:45:40","2019-11-14 23:48:46","61386.000000"
"PYTHON-2055","shane.harvey","In Code Review","2019-11-14 06:45:40","2019-11-15 00:29:05","63805.000000"
"PYTHON-2055","shane.harvey","Closed","2019-11-14 06:45:40","2019-11-15 21:48:43","140583.000000"
"PYTHON-2054","prashant.mital","Closed","2019-11-14 01:41:03","2019-11-14 21:31:10","71407.000000"
"PYTHON-2053","behackett","In Progress","2019-11-13 22:10:38","2019-11-13 22:14:01","203.000000"
"PYTHON-2053","behackett","Closed","2019-11-13 22:10:38","2019-11-13 22:56:58","2780.000000"
"PYTHON-2052","shane.harvey","Open","2019-11-13 21:09:46","2019-11-13 21:10:04","18.000000"
"PYTHON-2051","rathi.gnanasekaran","Open","2019-11-13 19:34:47","2019-11-18 21:04:08","437361.000000"
"PYTHON-2051","alexander.golin","Closed","2019-11-13 19:34:47","2020-06-29 20:21:56","19788429.000000"
"PYTHON-2050","rathi.gnanasekaran","Open","2019-11-13 16:14:46","2019-11-18 21:04:41","449395.000000"
"PYTHON-2049","rathi.gnanasekaran","Closed","2019-11-13 02:11:05","2019-11-18 21:05:28","500063.000000"
"PYTHON-2048","shane.harvey","Waiting for Reporter","2019-11-12 06:04:39","2019-11-12 22:23:17","58718.000000"
"PYTHON-2048","behackett","Investigating","2019-11-12 06:04:39","2019-11-12 22:34:58","59419.000000"
"PYTHON-2048","shane.harvey","Closed","2019-11-12 06:04:39","2019-11-13 22:08:24","144225.000000"
"PYTHON-2048","shane.harvey","Open","2019-11-12 06:04:39","2019-11-13 23:21:17","148598.000000"
"PYTHON-2048","alexander.golin","Scheduled","2019-11-12 06:04:39","2020-06-29 20:50:33","19925154.000000"
"PYTHON-2048","alexander.golin","Needs Triage","2019-11-12 06:04:39","2020-07-08 17:17:02","20689943.000000"
"PYTHON-2048","alexander.golin","Open","2019-11-12 06:04:39","2020-07-15 16:44:32","21292793.000000"
"PYTHON-2048","alexander.golin","Investigating","2019-11-12 06:04:39","2021-04-01 18:25:59","43762880.000000"
"PYTHON-2048","shane.harvey","Open","2019-11-12 06:04:39","2021-04-01 19:00:52","43764973.000000"
"PYTHON-2047","rathi.gnanasekaran","Open","2019-11-11 21:58:22","2019-11-18 21:06:07","601665.000000"
"PYTHON-2046","rathi.gnanasekaran","Open","2019-11-07 19:45:03","2019-11-11 21:03:01","350278.000000"
"PYTHON-2046","alexander.golin","Scheduled","2019-11-07 19:45:03","2021-08-10 17:13:06","55459683.000000"
"PYTHON-2046","shane.harvey","In Progress","2019-11-07 19:45:03","2021-08-19 23:15:03","56259000.000000"
"PYTHON-2046","shane.harvey","In Code Review","2019-11-07 19:45:03","2021-08-30 19:10:32","57194729.000000"
"PYTHON-2046","shane.harvey","Closed","2019-11-07 19:45:03","2021-09-08 18:33:52","57970129.000000"
"PYTHON-2045","rathi.gnanasekaran","Open","2019-11-07 19:31:24","2019-11-11 21:03:46","351142.000000"
"PYTHON-2044","shane.harvey","Waiting for Reporter","2019-11-07 04:34:21","2019-11-07 17:51:57","47856.000000"
"PYTHON-2044","rathi.gnanasekaran","Closed","2019-11-07 04:34:21","2019-12-02 21:03:14","2219333.000000"
"PYTHON-2043","rathi.gnanasekaran","Scheduled","2019-11-07 00:56:09","2019-11-11 21:04:54","418125.000000"
"PYTHON-2043","shane.harvey","In Progress","2019-11-07 00:56:09","2019-11-19 03:16:26","1045217.000000"
"PYTHON-2043","shane.harvey","In Code Review","2019-11-07 00:56:09","2019-11-20 01:04:31","1123702.000000"
"PYTHON-2043","shane.harvey","Closed","2019-11-07 00:56:09","2019-11-23 00:18:00","1380111.000000"
"PYTHON-2042","shane.harvey","Open","2019-11-06 22:35:57","2019-11-06 22:54:17","1100.000000"
"PYTHON-2042","prashant.mital","Needs Scope","2019-11-06 22:35:57","2019-11-06 22:55:27","1170.000000"
"PYTHON-2042","april.schoffer","Open","2019-11-06 22:35:57","2020-02-10 21:30:56","8290499.000000"
"PYTHON-2042","matt.broadstone","Scheduled","2019-11-06 22:35:57","2020-10-02 18:52:42","28585005.000000"
"PYTHON-2042","alexander.golin","Needs Triage","2019-11-06 22:35:57","2020-11-13 19:24:07","32215690.000000"
"PYTHON-2042","alexander.golin","Open","2019-11-06 22:35:57","2020-11-13 19:34:19","32216302.000000"
"PYTHON-2042","alexander.golin","Closed","2019-11-06 22:35:57","2021-01-14 18:09:26","37568009.000000"
"PYTHON-2041","rathi.gnanasekaran","Closed","2019-11-06 19:15:49","2019-11-18 21:07:35","1043506.000000"
"PYTHON-2040","behackett","In Code Review","2019-11-06 18:40:02","2019-11-06 18:41:16","74.000000"
"PYTHON-2040","behackett","In Progress","2019-11-06 18:40:02","2020-01-29 05:52:06","7211524.000000"
"PYTHON-2040","behackett","In Code Review","2019-11-06 18:40:02","2020-02-06 02:01:19","7888877.000000"
"PYTHON-2040","behackett","Closed","2019-11-06 18:40:02","2020-02-07 02:06:05","7975563.000000"
"PYTHON-2039","shane.harvey","In Code Review","2019-11-06 00:44:21","2019-11-06 01:09:30","1509.000000"
"PYTHON-2039","shane.harvey","Closed","2019-11-06 00:44:21","2019-11-06 18:43:42","64761.000000"
"PYTHON-2038","rathi.gnanasekaran","Open","2019-11-05 00:06:33","2019-11-11 21:07:16","594043.000000"
"PYTHON-2038","alexander.golin","Scheduled","2019-11-05 00:06:33","2021-07-27 18:19:51","54497598.000000"
"PYTHON-2038","shane.harvey","In Progress","2019-11-05 00:06:33","2021-08-10 00:10:09","55641816.000000"
"PYTHON-2038","shane.harvey","In Code Review","2019-11-05 00:06:33","2021-08-10 21:35:03","55718910.000000"
"PYTHON-2038","shane.harvey","Closed","2019-11-05 00:06:33","2021-08-12 16:29:44","55873391.000000"
"PYTHON-2038","shane.harvey","Closed","2019-11-05 00:06:33","2021-08-12 16:29:58","55873405.000000"
"PYTHON-2037","esha.bhargava","Waiting (Blocked)","2019-11-04 10:55:30","2019-11-04 11:00:06","276.000000"
"PYTHON-2037","esha.bhargava","Needs Triage","2019-11-04 10:55:30","2020-01-31 22:12:20","7643810.000000"
"PYTHON-2037","april.schoffer","Open","2019-11-04 10:55:30","2020-02-03 21:15:45","7899615.000000"
"PYTHON-2037","april.schoffer","Scheduled","2019-11-04 10:55:30","2020-03-30 20:18:29","12734579.000000"
"PYTHON-2037","shane.harvey","In Progress","2019-11-04 10:55:30","2020-05-09 00:35:22","16119592.000000"
"PYTHON-2037","shane.harvey","In Code Review","2019-11-04 10:55:30","2020-05-09 00:50:34","16120504.000000"
"PYTHON-2037","shane.harvey","Closed","2019-11-04 10:55:30","2020-05-12 18:58:19","16444969.000000"
"PYTHON-2036","esha.bhargava","Waiting (Blocked)","2019-11-04 10:52:54","2019-11-04 10:59:31","397.000000"
"PYTHON-2036","esha.bhargava","Needs Triage","2019-11-04 10:52:54","2020-01-27 17:24:14","7281080.000000"
"PYTHON-2036","april.schoffer","Open","2019-11-04 10:52:54","2020-01-27 21:14:06","7294872.000000"
"PYTHON-2036","april.schoffer","Scheduled","2019-11-04 10:52:54","2020-02-24 21:21:23","9714509.000000"
"PYTHON-2036","prashant.mital","In Progress","2019-11-04 10:52:54","2020-02-26 00:47:45","9813291.000000"
"PYTHON-2036","prashant.mital","In Code Review","2019-11-04 10:52:54","2020-02-26 01:26:50","9815636.000000"
"PYTHON-2036","prashant.mital","Closed","2019-11-04 10:52:54","2020-02-26 03:23:06","9822612.000000"
"PYTHON-2035","esha.bhargava","Waiting (Blocked)","2019-11-04 10:52:07","2019-11-04 10:59:52","465.000000"
"PYTHON-2035","esha.bhargava","Needs Triage","2019-11-04 10:52:07","2020-01-17 20:55:51","6429824.000000"
"PYTHON-2035","april.schoffer","Open","2019-11-04 10:52:07","2020-01-27 21:14:27","7294940.000000"
"PYTHON-2035","april.schoffer","In Progress","2019-11-04 10:52:07","2020-02-24 21:14:33","9714146.000000"
"PYTHON-2035","prashant.mital","Closed","2019-11-04 10:52:07","2020-02-26 03:25:03","9822776.000000"
"PYTHON-2034","esha.bhargava","Waiting (Blocked)","2019-11-04 10:47:00","2019-11-04 11:00:00","780.000000"
"PYTHON-2034","april.schoffer","Scheduled","2019-11-04 10:47:00","2020-02-24 21:21:39","9714879.000000"
"PYTHON-2034","shane.harvey","In Code Review","2019-11-04 10:47:00","2020-02-26 20:33:08","9884768.000000"
"PYTHON-2034","shane.harvey","Closed","2019-11-04 10:47:00","2020-03-03 17:45:45","10393125.000000"
"PYTHON-2033","esha.bhargava","Waiting (Blocked)","2019-11-04 10:46:10","2019-11-04 10:59:20","790.000000"
"PYTHON-2033","esha.bhargava","Open","2019-11-04 10:46:10","2020-01-17 21:23:38","6431848.000000"
"PYTHON-2033","esha.bhargava","Open","2019-11-04 10:46:10","2020-01-17 21:23:42","6431852.000000"
"PYTHON-2033","esha.bhargava","Needs Triage","2019-11-04 10:46:10","2020-10-15 16:43:53","29915863.000000"
"PYTHON-2033","alexander.golin","Scheduled","2019-11-04 10:46:10","2020-10-16 18:48:28","30009738.000000"
"PYTHON-2033","prashant.mital","In Progress","2019-11-04 10:46:10","2020-11-09 21:04:38","32091508.000000"
"PYTHON-2033","prashant.mital","In Code Review","2019-11-04 10:46:10","2020-12-01 18:19:23","33982393.000000"
"PYTHON-2033","prashant.mital","Closed","2019-11-04 10:46:10","2020-12-22 03:46:41","35744431.000000"
"PYTHON-2032","esha.bhargava","Waiting (Blocked)","2019-11-04 10:43:05","2019-11-04 10:59:15","970.000000"
"PYTHON-2032","esha.bhargava","Needs Triage","2019-11-04 10:43:05","2020-01-21 17:57:26","6765261.000000"
"PYTHON-2032","april.schoffer","Open","2019-11-04 10:43:05","2020-01-27 21:14:35","7295490.000000"
"PYTHON-2032","shane.harvey","In Progress","2019-11-04 10:43:05","2020-05-06 18:50:49","15926864.000000"
"PYTHON-2032","shane.harvey","In Code Review","2019-11-04 10:43:05","2020-05-06 18:50:58","15926873.000000"
"PYTHON-2032","shane.harvey","Closed","2019-11-04 10:43:05","2020-05-07 17:58:14","16010109.000000"
"PYTHON-2030","esha.bhargava","Waiting (Blocked)","2019-11-04 10:27:46","2019-11-04 10:37:22","576.000000"
"PYTHON-2030","esha.bhargava","Needs Triage","2019-11-04 10:27:46","2020-03-05 18:32:55","10569909.000000"
"PYTHON-2030","esha.bhargava","Needs Triage","2019-11-04 10:27:46","2020-03-05 18:32:58","10569912.000000"
"PYTHON-2030","shane.harvey","In Progress","2019-11-04 10:27:46","2020-03-06 19:26:39","10659533.000000"
"PYTHON-2030","shane.harvey","Open","2019-11-04 10:27:46","2020-03-06 19:27:32","10659586.000000"
"PYTHON-2030","april.schoffer","Scheduled","2019-11-04 10:27:46","2020-03-09 20:23:09","10922123.000000"
"PYTHON-2030","shane.harvey","In Progress","2019-11-04 10:27:46","2020-03-10 22:07:56","11014810.000000"
"PYTHON-2030","shane.harvey","In Code Review","2019-11-04 10:27:46","2020-04-01 23:03:31","12918945.000000"
"PYTHON-2030","shane.harvey","Closed","2019-11-04 10:27:46","2020-04-02 19:28:28","12992442.000000"
"PYTHON-2029","esha.bhargava","Waiting (Blocked)","2019-11-04 10:26:43","2019-11-04 10:37:29","646.000000"
"PYTHON-2029","esha.bhargava","Needs Triage","2019-11-04 10:26:43","2020-02-03 17:01:36","7886093.000000"
"PYTHON-2029","april.schoffer","Open","2019-11-04 10:26:43","2020-02-03 21:15:50","7901347.000000"
"PYTHON-2029","april.schoffer","Scheduled","2019-11-04 10:26:43","2020-02-10 21:18:54","8506331.000000"
"PYTHON-2029","shane.harvey","In Progress","2019-11-04 10:26:43","2020-02-10 23:23:30","8513807.000000"
"PYTHON-2029","shane.harvey","In Code Review","2019-11-04 10:26:43","2020-02-11 00:01:10","8516067.000000"
"PYTHON-2029","shane.harvey","Closed","2019-11-04 10:26:43","2020-02-11 00:26:48","8517605.000000"
"PYTHON-2028","esha.bhargava","Waiting (Blocked)","2019-11-04 10:20:13","2019-11-04 10:37:30","1037.000000"
"PYTHON-2028","esha.bhargava","Closed","2019-11-04 10:20:13","2020-08-03 16:57:46","23611053.000000"
"PYTHON-2026","esha.bhargava","Waiting (Blocked)","2019-11-04 09:59:11","2019-11-04 10:15:49","998.000000"
"PYTHON-2026","esha.bhargava","Waiting (Blocked)","2019-11-04 09:59:11","2019-11-04 10:37:50","2319.000000"
"PYTHON-2026","esha.bhargava","Closed","2019-11-04 09:59:11","2020-07-09 17:09:51","21453040.000000"
"PYTHON-2025","shane.harvey","Closed","2019-11-01 20:05:01","2019-11-01 20:13:27","506.000000"
"PYTHON-2024","rathi.gnanasekaran","Open","2019-10-28 15:03:46","2019-10-28 20:08:16","18270.000000"
"PYTHON-2024","april.schoffer","Scheduled","2019-10-28 15:03:46","2019-12-16 21:30:23","4256797.000000"
"PYTHON-2024","shane.harvey","In Code Review","2019-10-28 15:03:46","2020-02-19 19:13:19","9864573.000000"
"PYTHON-2024","shane.harvey","Closed","2019-10-28 15:03:46","2020-02-25 00:35:42","10315916.000000"
"PYTHON-2023","shane.harvey","In Code Review","2019-10-25 22:20:04","2019-10-25 22:59:42","2378.000000"
"PYTHON-2023","shane.harvey","Closed","2019-10-25 22:20:04","2019-10-28 21:57:11","257827.000000"
"PYTHON-2022","shane.harvey","In Code Review","2019-10-25 01:00:40","2019-10-25 01:09:19","519.000000"
"PYTHON-2022","shane.harvey","Closed","2019-10-25 01:00:40","2019-10-28 21:57:30","334610.000000"
"PYTHON-2021","rathi.gnanasekaran","Open","2019-10-23 18:50:11","2019-10-28 20:08:42","436711.000000"
"PYTHON-2021","rathi.gnanasekaran","Scheduled","2019-10-23 18:50:11","2019-11-01 19:05:20","778509.000000"
"PYTHON-2021","rathi.gnanasekaran","Waiting (Blocked)","2019-10-23 18:50:11","2019-11-01 19:22:16","779525.000000"
"PYTHON-2021","shane.harvey","Scheduled","2019-10-23 18:50:11","2019-12-16 21:54:39","4676668.000000"
"PYTHON-2021","shane.harvey","In Progress","2019-10-23 18:50:11","2020-02-01 02:00:38","8665827.000000"
"PYTHON-2021","shane.harvey","Closed","2019-10-23 18:50:11","2020-02-05 20:13:01","9076970.000000"
"PYTHON-2021","shane.harvey","Open","2019-10-23 18:50:11","2020-02-14 20:57:07","9857216.000000"
"PYTHON-2021","april.schoffer","Scheduled","2019-10-23 18:50:11","2020-02-24 21:20:58","10722647.000000"
"PYTHON-2021","shane.harvey","Closed","2019-10-23 18:50:11","2020-02-26 20:32:47","10892556.000000"
"PYTHON-2020","rathi.gnanasekaran","Scheduled","2019-10-23 00:12:57","2019-10-28 20:09:00","503763.000000"
"PYTHON-2020","prashant.mital","In Code Review","2019-10-23 00:12:57","2019-11-01 02:07:08","784451.000000"
"PYTHON-2020","prashant.mital","Closed","2019-10-23 00:12:57","2019-11-02 00:00:01","863224.000000"
"PYTHON-2019","rathi.gnanasekaran","Open","2019-10-22 14:45:08","2019-10-28 20:09:27","537859.000000"
"PYTHON-2019","april.schoffer","Scheduled","2019-10-22 14:45:08","2020-02-24 21:22:20","10823832.000000"
"PYTHON-2019","shane.harvey","In Progress","2019-10-22 14:45:08","2020-02-25 00:48:30","10836202.000000"
"PYTHON-2019","shane.harvey","In Code Review","2019-10-22 14:45:08","2020-02-25 01:19:09","10838041.000000"
"PYTHON-2019","shane.harvey","Closed","2019-10-22 14:45:08","2020-02-26 02:33:29","10928901.000000"
"PYTHON-2018","prashant.mital","Closed","2019-10-22 04:34:54","2019-10-23 21:44:37","148183.000000"
"PYTHON-2017","rathi.gnanasekaran","Open","2019-10-21 17:59:01","2019-10-21 20:04:43","7542.000000"
"PYTHON-2017","shane.harvey","Closed","2019-10-21 17:59:01","2019-10-22 20:33:24","95663.000000"
"PYTHON-2016","rathi.gnanasekaran","Open","2019-10-21 17:50:18","2019-10-21 20:05:06","8088.000000"
"PYTHON-2016","shane.harvey","Closed","2019-10-21 17:50:18","2021-12-10 00:44:21","67416843.000000"
"PYTHON-2015","rathi.gnanasekaran","Open","2019-10-21 17:49:26","2019-10-21 20:05:35","8169.000000"
"PYTHON-2015","shane.harvey","Closed","2019-10-21 17:49:26","2020-02-25 21:17:34","10985288.000000"
"PYTHON-2014","rathi.gnanasekaran","Open","2019-10-21 17:47:31","2019-10-21 20:06:15","8324.000000"
"PYTHON-2014","shane.harvey","Closed","2019-10-21 17:47:31","2020-03-17 21:28:49","12800478.000000"
"PYTHON-2013","rathi.gnanasekaran","Open","2019-10-21 17:28:43","2019-10-21 20:06:32","9469.000000"
"PYTHON-2013","shane.harvey","In Progress","2019-10-21 17:28:43","2021-12-10 20:05:43","67487820.000000"
"PYTHON-2013","shane.harvey","In Code Review","2019-10-21 17:28:43","2021-12-10 20:32:50","67489447.000000"
"PYTHON-2013","shane.harvey","Closed","2019-10-21 17:28:43","2021-12-14 22:59:37","67843854.000000"
"PYTHON-2012","rathi.gnanasekaran","Scheduled","2019-10-17 20:35:02","2019-10-21 20:07:31","343949.000000"
"PYTHON-2012","shane.harvey","In Progress","2019-10-17 20:35:02","2019-10-31 00:16:44","1136502.000000"
"PYTHON-2012","shane.harvey","In Code Review","2019-10-17 20:35:02","2019-10-31 22:59:55","1218293.000000"
"PYTHON-2012","shane.harvey","In Code Review","2019-10-17 20:35:02","2019-11-06 01:25:14","1659012.000000"
"PYTHON-2012","shane.harvey","Closed","2019-10-17 20:35:02","2019-11-13 02:14:19","2266757.000000"
"PYTHON-2010","rathi.gnanasekaran","Open","2019-10-16 17:21:24","2019-10-21 20:13:13","442309.000000"
"PYTHON-2010","esha.bhargava","Waiting (Blocked)","2019-10-16 17:21:24","2020-05-27 22:53:23","19373519.000000"
"PYTHON-2010","esha.bhargava","Closed","2019-10-16 17:21:24","2020-07-09 13:43:42","23055738.000000"
"PYTHON-2009","rathi.gnanasekaran","Scheduled","2019-10-15 22:50:25","2019-10-21 20:15:02","509077.000000"
"PYTHON-2009","behackett","In Code Review","2019-10-15 22:50:25","2019-11-12 22:01:30","2416265.000000"
"PYTHON-2009","behackett","Closed","2019-10-15 22:50:25","2019-11-13 16:23:34","2482389.000000"
"PYTHON-2008","rathi.gnanasekaran","Scheduled","2019-10-15 22:45:19","2019-10-21 20:15:48","509429.000000"
"PYTHON-2008","rathi.gnanasekaran","Open","2019-10-15 22:45:19","2019-11-04 21:21:39","1722980.000000"
"PYTHON-2008","behackett","In Progress","2019-10-15 22:45:19","2021-02-24 02:16:10","42953451.000000"
"PYTHON-2008","behackett","Closed","2019-10-15 22:45:19","2021-03-04 15:18:54","43691615.000000"
"PYTHON-2007","jmikola@gmail.com","Scheduled","2019-10-15 18:26:43","2019-10-21 20:17:55","525072.000000"
"PYTHON-2007","shane.harvey","Closed","2019-10-15 18:26:43","2019-10-31 23:18:27","1399904.000000"
"PYTHON-2006","shane.harvey","In Code Review","2019-10-14 23:38:30","2019-10-16 22:56:09","170259.000000"
